Dшт,0.8999625
Нэф,0.9091947
Номер скважины,0.90958697
"Удельная плотность газа ",0.92192006
Глубина манометра,0.9243697
Ro_c,0.9282093
Рпл. Тек (Расчет по КВД),0.93124187
Рпл. Тек (послед точка на КВД),0.9358421
Туст,0.93627095
Дебит воды,0.9373535
Pсб,0.9428446
Тзаб,0.9436503
Дебит смеси,0.94447726
Рлин,0.94625354
Руст,0.9466444
Tлин,0.94667935
Дата,0.94667935
Pлин,0.94685644
Дебит кон нестабильный,0.94685644
Дебит ст. конд.,0.94720715
Дебит гааз,0.94720715
Дебит газа,0.9473808
Рпл. Тек (Карноухов),0.94807374
Рзаб,0.9484774
Тна шлейфе,0.9576512
Ro_g,0.9999997
Ro_w,NaN
